Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
rbhroao-1-1-4oz-road-opener-abre-camino-aromatic-bath-herb,1 1/4oz Road Opener  (Abre Camino) aromatic bath herb,A 1 1/4 oz packet of herb mix for ritual baths and washing. This mix may also be used in all the ways you would use an herb or herb mix during ritual or spell work. This packet has been blended specifically with the intention of opening all paths and roads that may be blocked to you.,AzureGreen,Metaphysical Supplies,"Herbal Mixes,Ritual Bath Products,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,RBHROAO,181,shopify,6,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/RBHROAO.jpg,1,1 1/4oz Road Opener  (Abre Camino) aromatic bath herb,FALSE,active
rbhrue-1-1-4oz-rue-ruda-aromatic-bath-herb,1 1/4oz Rue (Ruda) aromatic bath herb,A 1 1/4 oz packet of herb mix for ritual baths and washing. This mix may also be used in all the ways you would use an herb or herb mix during ritual or spell work. This packet has been blended specifically with the intention of drawing the influences Rue brings with it.,AzureGreen,Metaphysical Supplies,"Herbal Mixes,Ritual Bath Products,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,RBHRUE,181,shopify,0,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/RBHRUE.jpg,1,1 1/4oz Rue (Ruda) aromatic bath herb,FALSE,active
rbhyg-8oz-7-holy-spirit-hyssop-bath-oil,8oz 7 Holy Spirit Hyssop bath oil,"Infused with sacred Hyssop herbs floating in every bottle, this spiritual bath oil is designed for deep purification and divine renewal. Traditionally used for cleansing the soul, breaking spiritual chains, and inviting the Holy Spirit, this blend helps remove negativity, guilt, and lingering spiritual heaviness. Add to your bath or anoint the body to restore inner peace, protection, and spiritual clarity. 8 oz",AzureGreen,Metaphysical Supplies,"Ritual Bath Kits & Products,Waters, Washes, Sprays & Carrier Oils,Protection & Cleansing,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,RBHYG,272,shopify,0,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/RBHYG.JPG,1,8oz 7 Holy Spirit Hyssop bath oil,FALSE,active
rbhys-4oz-seven-holy-hyssop-bath-oil,4oz Seven holy Hyssop bath oil,"Each bottle of this Holy Hyssop Bath oil contains enough of the special formula for seven baths. Many people like to take them for seven days in succession or every other day for fourteen days. Hyssop oil may assist with cleansing, purification and protection. 4oz glass bottle that contains hyssop leaves.",AzureGreen,Metaphysical Supplies,"Ritual Bath Kits & Products,Protection & Cleansing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBHYS,181,shopify,0,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/RBHYS.JPG,1,4oz Seven holy Hyssop bath oil,FALSE,active
rbkattl-attract-lover-boxed-ritual-kit,Attract Lover boxed ritual kit,This Attract Lover boxed ritual kit will walk you step by step through the process of casting a ritual love spell that will bring all of the love and desire you offer back to you. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Love & Relationships,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKATTL,725,shopify,6,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKATTLt.jpg,1,Attract Lover boxed ritual kit,FALSE,active
rbkban-banishing-boxed-ritual-kit,Banishing boxed ritual kit,This Banishing boxed ritual kit will walk you step by step through the process of casting a ritual spell that will help you banish unwanted energies in your life. This boxed ritual kit provides you with all of the tools and instruction you need to work a powerful Banishing ritual. Use it to banish the negative energies and spirits that plague you. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKBAN,725,shopify,7,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKBAN.jpg,1,Banishing boxed ritual kit,FALSE,active
rbkbeg-new-beginnings-boxed-ritual-kit,New Beginnings Boxed Ritual Kit,"This New Beginnings boxed ritual kit will walk you step by step through the process of casting a ritual spell that will bring about a New Beginning you are desiring. The New Beginnings boxed ritual kit is a powerful tool for ridding yourself of the negativity of the past and finding a fresh, positive start. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKBEG,725,shopify,22,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKBEG.jpg,1,New Beginnings Boxed Ritual Kit,FALSE,active
rbkcen-centering-boxed-ritual-kit,Centering Boxed ritual kit,"This Centering boxed ritual kit will walk you step by step through the process of casting a ritual spell that will help bring you back to your center. Whether you're just feeling a bit off or looking to create a bit of order and harmony in your life, the Centering boxed ritual kit provides you with all you need to find your center. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKCEN,725,shopify,35,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKCEN.jpg,1,Centering Boxed ritual kit,FALSE,active
rbkemp-empowerment-boxed-ritual-kit,Empowerment Boxed ritual kit,"This Empowerment boxed ritual kit will walk you step by step through the process of casting a ritual that will assist in empowering you and your life. Ritual kit contains 1 each of the following: roll of charcoal, Empowerment candle, Purification Spell Mix, Empowerment Spell Mix, Muslin and Velveteen bags, Power Amulet, instruction sheet.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKEMP,725,shopify,14,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKEMP.jpg,1,Empowerment Boxed ritual kit,FALSE,active
rbkenh-enhance-your-love-life-boxed-ritual-kit,Enhance Your Love Life Boxed ritual kit,"This Enhance Your Love Life boxed ritual kit will walk you step by step through the process of casting a ritual a spell that will enhance all aspects of your love life. Intended to inspire passionate lust and sexual desire, the Enhance Your Love Life boxed ritual kit is a powerful aid in bringing spice and fire into your life. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Love & Relationships,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKENH,725,shopify,13,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKENH.jpg,1,Enhance Your Love Life Boxed ritual kit,FALSE,active
rbkfin-find-your-place-boxed-ritual-kit,Find Your Place Boxed ritual kit,"This Find Your Place boxed ritual kit will walk you step by step through the process of casting a ritual spell that will bring assist you in fining your place in this life. Explore where you fit within the world around you as well as how to become comfortable within your own skin, with the tools provided in the Find Your Place boxed ritual kit. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKFIN,725,shopify,19,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKFIN.jpg,1,Find Your Place Boxed ritual kit,FALSE,active
rbkget-get-what-you-want-boxed-ritual-kit,Get What You Want Boxed ritual kit,"This Get What You Want boxed ritual kit will walk you step by step through the process of casting a ritual spell that will assist you in getting what it is you really want. The Get What You Want boxed ritual kit is a powerful aid to all practitioners, providing the materials you need to work potent wish magic to bring into your life that which you desire. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKGET,725,shopify,25,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKGET.jpg,1,Get What You Want Boxed ritual kit,FALSE,active
rbkgla-glamour-boxed-ritual-kit,Glamour Boxed ritual kit,"This Glamour boxed ritual kit will walk you step by step through the process of casting a ritual spell that will help you achieve a glamourous life style. The Glamour boxed ritual kit provides you with the tools you need to work a ritual that casts a glamour, creating an aura of mystery, beauty, seduction, or whatever else you can imagine. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKGLA,725,shopify,8,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKGLA.jpg,1,Glamour Boxed ritual kit,FALSE,active
rbkhea-healing-boxed-ritual-kit,Healing Boxed ritual kit,"This Healing boxed ritual kit will walk you step by step through the process of casting a ritual healing spell that will bring all of the healing desire back to you. Bring healing energies into your life with this boxed ritual kit that provides all that you need to work a healing ritual to bring wellness of body, mind and spirit. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Protection & Cleansing,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKHEA,725,shopify,23,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKHEA.jpg,1,Healing Boxed ritual kit,FALSE,active
rbkhop-hope-boxed-ritual-kit,Hope Boxed Ritual Kit,This Hope boxed ritual kit will walk you step by step through the process of casting a ritual spell that will bring hope back to you. This Hope boxed Ritual Kit is intended to provide you with the tools you need to find a little Hope when it seems things are at their worst. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKHOP,725,shopify,9,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKHOP.jpg,1,Hope Boxed Ritual Kit,FALSE,active
rbkjob-get-a-job-boxed-ritual-kit,Get A Job Boxed ritual kit,"This Get a Job boxed ritual kit will walk you step by step through the process of casting a ritual spell that will assist you in getting that job you desire. Coming with all you need to work ritual magic and easy-to-understand instruction, the Get a Job boxed ritual kit is intended to help you find new job opportunities and help get you hired. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKJOB,725,shopify,27,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKJOB.jpg,1,Get A Job Boxed ritual kit,FALSE,active
rbkmon-money-drawing-boxed-ritual-kit,Money Drawing Boxed ritual kit,"This Money Drawing boxed ritual kit will walk you step by step through the process of casting a ritual spell that will draw in the money, finances and your desires. Containing all of the materials you need and easy-to-follow instructions, this boxed ritual kit is intended to help you cast a Money Drawing spell. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Abundance, Prosperity, & Money,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKMON,725,shopify,39,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKMON.jpg,1,Money Drawing Boxed ritual kit,FALSE,active
rbkprot-protection-ritual-kit,Protection Ritual Kit,"This Protection boxed ritual kit will walk you step by step through the process of casting a ritual spell that will assist in keeping you safe and protected. This boxed ritual kit contains 1 each of the following: roll of charcoal, Protection candle, Purification Spell Mix, Protection Spell Mix, Muslin and Velveteen bags, Protection from attackers Amulet, and instructions included.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Protection & Cleansing,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKPROT,453,shopify,16,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKPROTA.jpg,1,Protection Ritual Kit,FALSE,active
rbkrel-releasing-boxed-ritual-kit,Releasing Boxed ritual kit,"This Releasing boxed ritual kit will walk you step by step through the process of casting a ritual spell that will assist you in releasing unwanted energies from yourself and your life. Let go of the baggage and burdens that affect your mind, body and spirit with the help of the Releasing boxed ritual kit. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Protection & Cleansing,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKREL,725,shopify,32,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKREL.jpg,1,Releasing Boxed ritual kit,FALSE,active
rbkret-return-to-sender-boxed-ritual-kit,Return To Sender Boxed ritual kit,"This Return to Sender boxed ritual kit will walk you step by step through the process of casting a ritual spell intended to provide protection and return negative energies and spells back to their source, the Return to Sender ritual kit is easy to use with all the materials you need. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Protection & Cleansing,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKRET,725,shopify,14,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKRET.jpg,1,Return To Sender Boxed ritual kit,FALSE,active
rbksec-secret-desire-fulfilled-boxed-ritual-kit,Secret Desire Fulfilled Boxed ritual kit,"This Secret Desires boxed ritual kit will walk you step by step through the process of casting a ritual spell that will help bring that which you desire, mind, body and spirit, into your life with the powerful wish magic the Secret Desire Fulfilled boxed ritual kit guides you through. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKSEC,725,shopify,15,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKSEC.jpg,1,Secret Desire Fulfilled Boxed ritual kit,FALSE,active
rbksou-attract-soulmate-boxed-ritual-kit,Attract Soulmate Boxed ritual kit,"This Attract a Soulmate boxed ritual kit will walk you step by step through the process of casting a ritual spell with the intention to help you find your other half, the Attract Soulmate boxed ritual kit can help you find your soulmate and bring them into your life. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKSOU,725,shopify,13,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKSOU.jpg,1,Attract Soulmate Boxed ritual kit,FALSE,active
rbkvis-vision-boxed-ritual-kit,Vision Boxed ritual kit,"This Vision boxed ritual kit will walk you step by step through the process of casting a ritual spell that will help you discover what the future holds, see within yourself to discover paths to personal growth, or otherwise find answers to the mysteries in your life with the aid of the Vision boxed ritual kit. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKVIS,725,shopify,30,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKVIS.jpg,1,Vision Boxed ritual kit,FALSE,active
rbkwin-win-in-court-boxed-ritual-kit,Win In Court Boxed ritual kit,"This Win in Court boxed ritual kit will walk you step by step through the process of casting a ritual spell that will help you win that court case. Whether you're fighting an uphill battle in the legal systems or looking to have a little extra help tipping things in your favor, our Win in Court boxed ritual kit is an easy-to-use spell kit. May also shed light on false claims made against you. Feel safe with this kit. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBKWIN,725,shopify,18,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKWIN.jpg,1,Win In Court Boxed ritual kit,FALSE,active
rbla-black-cotton-bag-3-x-4,"Black Cotton Bag 3"" x 4""","This small black cotton bag is perfect for filling with ritual items, spell mixes, and other items for spells, gris gris bags, and mojo bags.",AzureGreen,Metaphysical Supplies,"Bags, Pouches & Totes,Best Sellers,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBLA,4,shopify,22,deny,manual,2.54,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLA.JPG,1,"Black Cotton Bag 3"" x 4""",FALSE,active
rblac-black-cat-bone,Black Cat Bone,"This magically treated root, known as a Black Cat Bone, is a powerful addition to spellwork involving fast luck, success, or business.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Best Sellers,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBLAC,45,shopify,0,deny,manual,9.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLAC.JPG,1,Black Cat Bone,FALSE,active
rblace-black-cat-eye,Black Cat Eye,"A potent magical charm, the black cat eye is a magically treated root used as a good luck charm. It is most often used to help in gambling, business, or winning love.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Love & Relationships,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBLACE,22,shopify,33,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLACE.JPG,1,Black Cat Eye,FALSE,active
rblas-1-oz-black-salt-packet,1 oz Black Salt Packet,"Enhance your spiritual practices with our 1oz bag of Black Salt, a potent ritual tool for banishing negative energy and protecting against malevolent forces. sed for removing jinxes and warding off evil, this high-quality Black Salt is perfect for creating a protective barrier around your home or sacred space.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Best Sellers,Salts,Salts & Ritual Rice,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBLAS,68,shopify,786,deny,manual,2.54,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLAS_B.jpg,1,1 oz Black Salt Packet,FALSE,active
rblasb-1-lb-black-salt,1 Lb Black Salt,"Enhance your spiritual practices with our 1lb bag of Black Salt, a potent ritual tool for banishing negative energy and protecting against malevolent forces. sed for removing jinxes and warding off evil, this high-quality Black Salt is perfect for creating a protective barrier around your home or sacred space.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Best Sellers,Salts,Salts & Ritual Rice,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RBLASB,544,shopify,1821,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLAS_B.jpg,1,1 Lb Black Salt,FALSE,active
rblov-5-oz-love-bath-salts,5 oz Love Bath Salts,"These ritual bath salts are aromatherapeutic and magickally charged to strengthen magick within you and around you. Dissolve the salts in a warm bath and immerse your body in the soothing waters. While you soak away all negativity and stress, keep your thoughts upon the positive emotions of attaining and living your desires. Created and charged for Love.",AzureGreen,Metaphysical Supplies,"Salts,Bath Salts,Salts & Ritual Rice,Love & Relationships,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBLOV,181,shopify,105,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLOVA.jpg,1,5 oz Love Bath Salts,FALSE,active
rblov5-5-lb-love-bath-salts,5 lb Love Bath Salts,"These ritual bath salts are aromatherapeutic and magickally charged to strengthen magick within you and around you. Dissolve the salts in a warm bath and immerse your body in the soothing waters. While you soak away all negativity and stress, keep your thoughts upon the positive emotions of attaining and living your desires. Created and charged for Love.",AzureGreen,Metaphysical Supplies,"Salts,Bath Salts,Salts & Ritual Rice,Love & Relationships,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBLOV5,2449,shopify,13,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLOV5A.jpg,1,5 lb Love Bath Salts,FALSE,active
rblub-2oz-blue-balls,2oz Blue Balls,"This is a cylinder of approximately 6 Ball Bluing, also known as Blue Balls or Anil Madamo. Used for spiritual cleansing and laundry purification. Dissolve 5 balls in your mop water to clear your home of negativity, place in bath water, add to laundry to whiten and purify clothing, add to a bowl of water and use to clean and purify your surroundings.",AzureGreen,Metaphysical Supplies,"Clothing & Patches,Ritual & Sachet Powders,Ritual Bath Kits & Products,Ritual Washes,Waters, Washes, Sprays & Carrier Oils,Ritual Waters, Colognes & Air Fresheners,Protection & Cleansing,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,RBLUB,90,shopify,69,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLUB.jpg,1,2oz Blue Balls,FALSE,active
rblue-2-pieces-blue-balls,(2 pieces) Blue Balls,"Set of 2 Ball Balls, also known as Anil Madamo. Used for spiritual cleansing and laundry purification. Dissolve balls in your mop water to clear your home of negativity, place in bath water, add to laundry to whiten and purify clothing, add to a bowl of water and use to clean and purify your surroundings.",AzureGreen,Metaphysical Supplies,"Clothing & Patches,Ritual & Sachet Powders,Ritual Washes,Waters, Washes, Sprays & Carrier Oils,Ritual Waters, Colognes & Air Fresheners,Protection & Cleansing,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,RBLUE,317,shopify,13,deny,manual,5.53,,TRUE,TRUE,,https://www.azuregreen.net/images/RBLUE.jpg,1,(2 pieces) Blue Balls,FALSE,active
rbmog-2oz-money-drawing-bath-oil-with-gold,2oz Money Drawing bath oil With Gold,"Radiating with rich golden energy, this powerful bath oil is crafted to attract wealth, luck, and financial opportunities, even while you sleep. Infused with traditional Money Drawing herbs and oils, Big John�s formula is designed to stimulate prosperity, open doors, and magnetize abundance in both the physical and spiritual realms. Use it before bed or during ritual baths to align your mind and spirit with money-attracting vibrations. 2oz",AzureGreen,Metaphysical Supplies,"Ritual Bath Kits & Products,Waters, Washes, Sprays & Carrier Oils,Abundance, Prosperity, & Money,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,RBMOG,90,shopify,0,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RBMOG.JPG,1,2oz Money Drawing bath oil With Gold,FALSE,active
rbo3-3-onyx-bowl,"3"" Onyx bowl","These beautiful green onyx bowls can perfectly suit any circumstance. They can be used upon your altar, for functional purposes on the dinner table. They are approximately 3"" in diameter, colors vary. Each bowl is unique after all!",AzureGreen,Metaphysical Supplies,"Ritual Offering Bowls & Plates,Ritual & Offering Bowls,Bowls, Plates & Mugs,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBO3,226,shopify,14,deny,manual,14.23,,TRUE,TRUE,,https://www.azuregreen.net/images/RBO3.JPG,1,"3"" Onyx bowl",FALSE,active
rbo4-4-onyx-bowl,"4"" Onyx bowl","These beautiful green onyx bowls can perfectly suit any circumstance. This dish can be used upon your altar, or anywhere you need a place to put your small items. They are approximately 4"" in diameter, colors vary. Each bowl is unique after all!",AzureGreen,Metaphysical Supplies,"Home Decor,Ritual Offering Bowls & Plates,Ritual & Offering Bowls,Bowls, Plates & Mugs,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBO4,272,shopify,47,deny,manual,24.64,,TRUE,TRUE,,https://www.azuregreen.net/images/RBO4.jpg,1,"4"" Onyx bowl",FALSE,active
rbol-druidic-boline-with-leather-sheath,Druidic Boline With Leather Sheath,"Handcrafted of stainless steel and featuring a bone handle the Boline is the traditional Druidic implements used to harvest magical herbs. It comes with a black leather sheath. 10"" WARNING: This product can expose you to chemicals which are known to the State of California to cause cancer or other reproductive harm. For more information go to www.P65Warnings.ca.gov.",AzureGreen,Metaphysical Supplies,"Ritual Athames,Best Sellers,Athames,Athames & Swords,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBOL,589,shopify,0,deny,manual,44.14,,TRUE,TRUE,,https://www.azuregreen.net/images/RBOLA.jpg,1,Druidic Boline With Leather Sheath,FALSE,active
rbolm-folding-boline-7-white-bone,"Folding Boline 7"" white bone","Perfect for the druid on the go, this folding, mini boline provides you with a ritual tool that can easily be stowed away or even used for more mundane tasks when camping. Opens to 7"" WARNING: This product can expose you to chemicals which are known to the State of California to cause cancer or other reproductive harm. For more information go to www.P65Warnings.ca.gov.",AzureGreen,Metaphysical Supplies,"Ritual Athames,Athames,Athames & Swords,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBOLM,181,shopify,34,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/RBOLMA.jpg,1,"Folding Boline 7"" white bone",FALSE,active
rbprs-5-oz-prosperity-bath-salts,5 oz Prosperity Bath Salts,"These ritual bath salts are aromatherapeutic and magickally charged to strengthen magick within you and around you. Dissolve the salts in a warm bath and immerse your body in the soothing waters. While you soak away all negativity and stress, keep your thoughts upon the positive emotions of attaining and living your desires. Created and charged for Prosperity.",AzureGreen,Metaphysical Supplies,"Salts,Bath Salts,Salts & Ritual Rice,Abundance, Prosperity, & Money,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBPRS,181,shopify,173,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RKPRS.jpg,1,5 oz Prosperity Bath Salts,FALSE,active
rbprs5-5-lb-prosperity-bath-salts,5 lb Prosperity Bath Salts,"These ritual bath salts are aromatherapeutic and magickally charged to strengthen magick within you and around you. Dissolve the salts in a warm bath and immerse your body in the soothing waters. While you soak away all negativity and stress, keep your thoughts upon the positive emotions of attaining and living your desires. Created and charged for Prosperity. Candle holders and candle colors may vary.",AzureGreen,Metaphysical Supplies,"Salts,Bath Salts,Salts & Ritual Rice,Abundance, Prosperity, & Money,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBPRS5,2449,shopify,16,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/RBPROS1.jpg,1,5 lb Prosperity Bath Salts,FALSE,active
rbprt-5-oz-protection-bath-salts,5 oz Protection Bath Salts,"These ritual bath salts are aromatherapeutic and magickally charged to strengthen magick within you and around you. Dissolve the salts in a warm bath and immerse your body in the soothing waters. While you soak away all negativity and stress, keep your thoughts upon the positive emotions of attaining and living your desires. Created and charged for Protection.",AzureGreen,Metaphysical Supplies,"Best Sellers,Salts,Bath Salts,Salts & Ritual Rice,Protection & Cleansing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBPRT,181,shopify,141,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RBPRTA.jpg,1,5 oz Protection Bath Salts,FALSE,active
rbprt5-5-lb-protection-bath-salts,5 lb Protection Bath Salts,"These ritual bath salts are aromatherapeutic and magickally charged to strengthen magick within you and around you. Dissolve the salts in a warm bath and immerse your body in the soothing waters. While you soak away all negativity and stress, keep your thoughts upon the positive emotions of attaining and living your desires. Created and charged for Protection.",AzureGreen,Metaphysical Supplies,"Salts,Bath Salts,Salts & Ritual Rice,Protection & Cleansing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBPRT5,2449,shopify,8,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/RBPRT5A.jpg,1,5 lb Protection Bath Salts,FALSE,active
rbpur-5-oz-purification-bath-salts,5 oz Purification Bath Salts,"These ritual bath salts are aromatherapeutic and magickally charged to strengthen magick within you and around you. Dissolve the salts in a warm bath and immerse your body in the soothing waters. While you soak away all negativity and stress, keep your thoughts upon the positive emotions of attaining and living your desires. Created and charged for Purification.",AzureGreen,Metaphysical Supplies,"Salts,Bath Salts,Salts & Ritual Rice,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RBPUR,181,shopify,106,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RBPURA.jpg,1,5 oz Purification Bath Salts,FALSE,active
