Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
bcelmys-celtic-mysticism-hc-by-tracie-long,Celtic Mysticism (hc) by Tracie Long,"Explore the ancient secrets of the Celtic world. The nature-based spiritual practices and magical traditions of the Celts and legendary, with rich, folkloric rituals thriving in the British Isles for centuries. In today's modern world, it is easy to feel disconnected, but Celtic practices can help provide guidance by tapping into nature and all its mysteries. Through the lessons in Celtic mysticism, you can better understand and honor the historic, hardy ways of the Druids and rediscover the beauty of your surroundings. A 5.85"" x 8.7"" Hardcover book with 168 pages.",AzureGreen,Metaphysical Supplies,"Celtic, Druidry & Nature,All Books & Journals,Viking & Celtic Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCELMYS,498,shopify,1,deny,azuregreen,38.51,,TRUE,TRUE,,https://www.azuregreen.net/images/BCELMYS.jpg,1,Celtic Mysticism (hc) by Tracie Long,FALSE,active
bceltrem-celtic-tree-mysteries-by-steve-blamires,Celtic Tree Mysteries by Steve Blamires,"Steve Blamires' Celtic Tree Mysteries serves as an incredible guidebook into the magical world of the trees that make up the Ogham. Within these pages, the reader is given a solid foundation upon which to build an engaging practice that utilizes the myth and lore of each of the twenty trees and is also shown how to connect with the power of each tree on a practical, spiritual, and mental level. If you find yourself drawn to a magical tradition inspired by Celtic mythology, or even the Celtic landscape itself, this book will be a valuable resource that will inspire your practice for years to come. A 6"" x 9"" paperback book with 250 pages",AzureGreen,Metaphysical Supplies,"Celtic, Druidry & Nature,All Books & Journals,Viking & Celtic Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCELTREM,453,shopify,8,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/BCELTREM.jpg,1,Celtic Tree Mysteries by Steve Blamires,FALSE,active
bchabeg-chakras-for-beginners-by-david-pond,Chakras for Beginners by David Pond,"This book will convince you that inner imbalance is not caused by situations in the outer world. Instead, your imbalances create the situations that interfere with your sense of well-being and peace. Chakras for Beginners explains how to align your energy on many levels to achieve balance and health from the inside out. In everyday terms, you will learn the function of the seven body-spirit energy vortexes called chakras. Practical exercises, meditations, and powerful techniques for working with your energy flow will help you overcome imbalances that block your spiritual progress.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,Books for Beginners,All Books & Journals,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCHABEG,317,shopify,1,deny,azuregreen,33.98,,TRUE,TRUE,,https://www.azuregreen.net/images/BCHABEG.JPG,1,Chakras for Beginners by David Pond,FALSE,active
bchaint-chakras-an-introduction-by-sasha-fenton,"Chakras, an Introduction by Sasha Fenton","This is a book for anyone interested in alternative medicine and for everyone interested in leading healthier, more energetic, and happier lives. Accessible, user-friendly book introduces the seven major chakras. Presents ways of healing the emotional, mental, physical, and spiritual problems that arise when the chakras are blocked, misaligned, or too open. It also describes how the chakras affect people and provides simple healing techniques, an explanation of the relationship between color and mood, tips for using gemstones to cleanse and energize, and advice for practicing aromatherapy and other complementary systems to channel energy within the body. 144-page, Paperback.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,Books for Beginners,All Books & Journals,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCHAINT,136,shopify,20,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/BCHAINT.jpg,1,"Chakras, an Introduction by Sasha Fenton",FALSE,active
bcomanc-communing-with-the-ancestors-by-raven-grimassi,Communing with the Ancestors by Raven Grimassi,"This book demonstrates how to communicate and make contact with ancestral spirits, including practical methods for seeking their guidance. Raven Grimassi explores the realm of the ancestors and the role of reincarnation in the soul's relationship to ancestral lineage. He explains the interactions between ancestors, the living, and the dead and examines how communication with the ancestors is strengthened through various techniques and ritual practices. True to Raven's style, the book includes folklore, legend, and superstition surrounding the topic. Shrines, altars, and offerings are discussed in detail. Ancient practices related to communing with the ancestors are revived, and new rituals are provided.",AzureGreen,Metaphysical Supplies,"Spirituality, Angels, & Spirits,Tarot & Divination Books,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCOMANC,317,shopify,9,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/BCOMANC.jpg,1,Communing with the Ancestors by Raven Grimassi,FALSE,active
bcomboob-complete-book-of-baths-by-robert-laremy,Complete Book of Baths by Robert Laremy,"Complete Book of Baths, By Robert Laremy Offering an endless list of spells from different cultures, this book provides you with many ritual baths for love, money, health, happiness, spiritual growth, psychic defense, fighting bad habits, and much more.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCOMBOOB,181,shopify,20,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/BCOMBOOB.JPG,1,Complete Book of Baths by Robert Laremy,FALSE,active
bcomboov-complete-book-of-voodoo-by-robert-pelton,Complete Book of Voodoo by Robert Pelton,"The Complete Book of Voodoo by Robert Pelton is the definitive work on the history, ritual, and powers of the ancient art of voodoo, offering the closely kept secrets of this powerful form of magic.",AzureGreen,Metaphysical Supplies,"Voodoo, Hoodoo & Santeria,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",FALSE,Title,Default Title,BCOMBOOV,408,shopify,0,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/BCOMBOOV.jpg,1,Complete Book of Voodoo by Robert Pelton,FALSE,active
bcomenod-complete-enochian-dictionary-by-donald-laycock,Complete Enochian Dictionary by Donald Laycock,"In 1581, Dr. John Dee, an advisor in the court of Queen Elizabeth I, began a series of scrying experiments intended to explore the ability to contact the spirit world. With Edward Kelley acting as the medium in these experiments, Dee was able to record these communications as they were transmitted in Enochian, the language of the angels. Dr. Dee�s efforts furthered the development of the system of Enochian magic and his methods of invocation have been taken up and expounded upon by Aleister Crowley and many other magicians. A 6.2"" x 8.7"" paperbook",AzureGreen,Metaphysical Supplies,"Esoteric & Occult,Spirituality, Angels, & Spirits,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCOMENOD,408,shopify,2,deny,azuregreen,79.33,,TRUE,TRUE,,https://www.azuregreen.net/images/BCOMENOD.jpg,1,Complete Enochian Dictionary by Donald Laycock,FALSE,active
bcomguir-complete-guide-to-runes-by-wayne-brekke,Complete Guide to Runes by Wayne Brekke,"Deepen your understanding of runes-from their origins and meanings, to their use in divination, and how to cast your own runes to inspire self-discovery and transformation. With this clear and in-depth rune book, you'll find everything you need to read different rune sets, learn where they come from, and infuse them into your life. A 7.5 X 9.25 paperback book with 171 pages.",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,All Divination,Tarot & Divination Books,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",FALSE,Title,Default Title,BCOMGUIR,635,shopify,0,deny,azuregreen,36.24,,TRUE,TRUE,,https://www.azuregreen.net/images/BCOMGUIR.jpg,1,Complete Guide to Runes by Wayne Brekke,FALSE,active
bconcon-container-conjure-by-starr-casas,Container Conjure by Starr Casas,"One of the oldest and most traditional forms of magic, container spells are used for all sorts of purposes, from love to protection to money, and are an increasingly popular style of spellcasting. Container magic is known for its simplicity, featuring ingredients and containers commonly found in the home. Containers range from the portable, such as charm bags and coffee containers, to larger containers, such as living plants and tire planters. Container Conjure teaches readers, armed with nothing more than a handful of simple ingredients and their discernment, the ins and outs of performing container magic for themselves. Starr Casas is an acknowledged authority on and master of Conjure-style container magic. In Container Conjure, Mama Starr teaches you how to load your own containers and maintain control over your spellcasting. Starr�s container magic method is not limited to jars; she also uses dolls, sachets, fruit, and other organic material as �containers,� making this form of magic accessible to practitioners at any level. A 5.99"" x 7.96"" paperback book with 240 pages",AzureGreen,Metaphysical Supplies,"Voodoo, Hoodoo & Santeria,New Products,All Books & Journals,Voodoo, Hoodoo & Saneria,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCONCON,362,shopify,4,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/BCONCON.jpg,1,Container Conjure by Starr Casas,FALSE,active
bconspi-consorting-with-spirit-by-jason-miller,Consorting with Spirit by Jason Miller,"Throughout history, humans have sought power and knowledge from spirits. Learning how to conjure, communicate, and negotiate with these unseen powers is one of the keys to success in magic. Consorting with Spirits presents a detailed explanation of what spirits are, their different classifications, and how they exist in relation to the world we normally perceive. The reader will then learn a system of practices that will cultivate three main skills: The capacity to perceive spirits clearly, the ability to interact with them effectively, and the tools to deepen your relationships. It is this focus on deepening relationships and increasing clarity in communications that has been missing from much of the material about spirits. 6.08"" x 9.05"" Paperback book with 240 pages.",AzureGreen,Metaphysical Supplies,"Spirituality, Angels, & Spirits,Tarot & Divination Books,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BCONSPI,408,shopify,19,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/BCONSPI.jpg,1,Consorting with Spirit by Jason Miller,FALSE,active
bdicdem-dictionary-of-demons-by-m-belanger,Dictionary of Demons by M Belanger,"With more than 200 additional entries, the revised and expanded second edition of one the world's most important books on demonology is now available in paperback. Ever since the publication of the original book more than ten years ago, author M. Belanger has been collecting material for this expanded edition. Filled with additional new articles, spirits, demons, appendices, and art, the bestselling Dictionary of Demons is now an even more comprehensive resource. You will discover an expanded introduction, extended articles, an update to the Decans of the Zodiac, additional entries, and dozens of new illustrations. The Dictionary of Demons: Revised and Expanded includes more than 1,700 demons as well as short articles on demonology and a wealth of illustrations, making it one of the most valuable reference works in the field. A paperback book 8.4"" x 10.1""",AzureGreen,Metaphysical Supplies,"Esoteric & Occult,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BDICDEM,1360,shopify,12,deny,azuregreen,83.84,,TRUE,TRUE,,https://www.azuregreen.net/images/BDECDEM.jpg,1,Dictionary of Demons by M Belanger,FALSE,active
bdivbeg-divination-for-beginners-by-scott-cunningham,Divination for Beginners by Scott Cunningham,"Divination for Beginners by Scott Cunningham: Operating under the belief that anybody can learn to predict the future, this book provides methods for you to choose from, including tarot cards, I Ching, crystal gazing, palmistry and much more!",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,Tarot & Divination Books,Books for Beginners,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BDIVBEG,362,shopify,10,deny,azuregreen,38.51,,TRUE,TRUE,,https://www.azuregreen.net/images/BDIVBEG.JPG,1,Divination for Beginners by Scott Cunningham,FALSE,active
bdivcon-divination-conjure-style-by-starr-casas,Divination Conjure Style by Starr Casas,"In Divination Conjure Style Starr Casas shares the secrets of conjure-style divination that she learned at home and that, until very recently, were family secrets that were only transmitted orally. Traditional conjure is the domain of the poor and disenfranchised, living in regions that were (and remain) unfriendly to esotericism and the occult. The primary focus of Divination Conjure Style is playing-card divination, but other methods covered include bibliomancy, pyromancy, pendulums, and throwing the bones. Starr discusses the history of these methods and also offers practical information so that the reader can master these techniques for themselves. A 6"" x 9"" soft cover book with 256 pages.",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,Tarot & Divination Books,Voodoo, Hoodoo & Santeria,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BDIVCON,453,shopify,9,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/BDIVCON.jpg,1,Divination Conjure Style by Starr Casas,FALSE,active
bdreintb-dream-interpretation-for-beginners-by-diane-brandon,Dream Interpretation for Beginners by Diane Brandon,"This fantastic book shows you how to use dreams for improved problem-solving, better relationships, creative inspiration, and spiritual growth. Using dreams to communicate with a higher awareness Dream Interpretation for Beginners is the perfect guide to the unseen treasures that await you in your sleep.",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,Books for Beginners,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BDREINTB,453,shopify,5,deny,azuregreen,40.78,,TRUE,TRUE,,https://www.azuregreen.net/images/BDREINTB.jpg,1,Dream Interpretation for Beginners by Diane Brandon,FALSE,active
bdruhan-druidry-handbook-by-john-greer,Druidry Handbook by John Greer,"The Druidry Handbook by John Greer seeks to explore the living spiritual tradition rooted in the Celtic past, and seeks to help you explore Druidry to walk a path of harmony through reconnection with the green Earth.",AzureGreen,Metaphysical Supplies,"Celtic, Druidry & Nature,All Books & Journals,Viking & Celtic Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BDRUHAN,453,shopify,5,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/BDRUHAN.JPG,1,Druidry Handbook by John Greer,FALSE,active
bearair-earth-air-fire-water-by-scott-cunningham,"Earth, Air, Fire & Water by Scott Cunningham","Earth, Air, Fire & Water by Scott Cunningham A continuation of the best-selling Earth Power, this book from Scott Cunningham helps you tap into the powers of the natural world with rites, spells, and simple rituals. Includes 75 spells, rituals and ceremonies.",AzureGreen,Metaphysical Supplies,"Celtic, Druidry & Nature,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BEARAIR,272,shopify,8,deny,azuregreen,36.24,,TRUE,TRUE,,https://www.azuregreen.net/images/BEARAIR.JPG,1,"Earth, Air, Fire & Water by Scott Cunningham",FALSE,active
bemetab-emerald-tablet-of-hermes-the-kybalionl,Emerald Tablet of Hermes & the Kybalionl,"The Emerald Tablet of Hermes is an ancient cryptic text, said to impart the wisdom of legendary figure Hermes Trismegistus whose teachings are at the heart of Hermetic philosophy. With ideas on astrology, alchemy and spiritual transformation, it explores the metaphysical link between the physical and spiritual world, as encapsulated by the phrase ""as above, so below"", famously quoted from this text. While The Emerald Tablet is enigmatic, The Kybalion is elucidating, distilling the seven principles of Hermeticism and its practical applications for personal growth and self-improvement. In bringing together these two classic texts, this beautiful collection makes a perfect companion for anyone wanting to return to ancient Hermetic wisdom in search of new enlightenment. 4.1 X 6"" Hardcover book with 192 pages",AzureGreen,Metaphysical Supplies,"Esoteric & Occult,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BEMETAB,272,shopify,9,deny,azuregreen,29.44,,TRUE,TRUE,,https://www.azuregreen.net/images/BEMETAB.jpg,1,Emerald Tablet of Hermes & the Kybalionl,FALSE,active
bfailor-fairy-lore-by-ralph-harvey,Fairy Lore by Ralph Harvey,"Fairies abound in the realms of myth and folklore. They have enchanted humans for centuries�but are these mischievous, ethereal creatures more than just myth? One could ask for no better guide to the fairy realm than Ralph Harvey, one of England�s foremost modern-day witches. In Fairy Lore he intersperses his own intriguing fairy encounters (among them, a mysterious musical interlude in an Irish valley) with succinct yet interesting introductions to the folktales of the fae. A 5"" x 7"" paperback book with 144",AzureGreen,Metaphysical Supplies,"Kids Books, Mythical Creatures, Dragons & Fairies,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BFAILOR,136,shopify,8,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/BFAILOR.jpg,1,Fairy Lore by Ralph Harvey,FALSE,active
bforkno-forbidden-knowledge-of-the-book-of-enoch-by-harold-roth,Forbidden Knowledge of the Book of Enoch by Harold Roth,"The Book of Enoch has captured and commanded interest for the past two thousand years. Sometimes part of religious canon and doctrine, and sometimes outright banned, the Book of Enoch is more popular today than ever. Still many questions remain. Who was Enoch? Who or what were the Watchers, and what knowledge did they bring? What became of their wives and their children, the rapacious half-man, half-angel giants, the Nephilim? From Renaissance magic of Dr. John Dee and early Christian apocalyptic texts, to contemporary conspiracy theories and modern magical angelology, the Book of Enoch has been influential in many spiritual and religious traditions. What has been missing from the various approaches to the Book of Enoch are any real attempts to find not only what is at the center of these stories but also their connections to magic. The Forbidden Knowledge of the Book of Enoch identifies and elucidates those connections. A 8"" x 6"" paperback book with 224 oages,",AzureGreen,Metaphysical Supplies,"Spirituality, Angels, & Spirits,All Books & Journals,Angels,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BFORKNO,272,shopify,4,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/BFORKNO.jpg,1,Forbidden Knowledge of the Book of Enoch by Harold Roth,FALSE,active
bformysf-forbidden-mysteries-of-faery-witchcraft-by-storm-faerywolf,Forbidden Mysteries of Faery Witchcraft by Storm Faerywolf,"This book helps you cultivate and explore your forsaken shadows. When you peer behind the veil of comfort and face your most powerful fears, you can truly begin to refine and strengthen your own magical will. In Forbidden Mysteries of Faery Witchcraft, you will learn how to: Summon primal underworld goddesses of the elemental powers Walk the bone road and help trapped spirits cross over Become a worthy vessel for divine possession Perform as an oracle, speaking the wisdom of the gods on earth Cast and break curses, the dark art of offensive magic The powerful techniques of the Faery Tradition of Witchcraft await. Through these rituals, you will glimpse the secret inner workings of nature herself and open the doorway to unimagined sources of energy.",AzureGreen,Metaphysical Supplies,"Kids Books, Mythical Creatures, Dragons & Fairies,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BFORMYSF,635,shopify,2,deny,azuregreen,54.38,,TRUE,TRUE,,https://www.azuregreen.net/images/BFORMYSF.jpg,1,Forbidden Mysteries of Faery Witchcraft by Storm Faerywolf,FALSE,active
bfribefc-fright-before-christmas-hc-by-jeff-belanger,Fright Before Christmas (hc) by Jeff Belanger,"Step into the dark roots of Christmas past where the Krampus punishes the bad boys and girls. Christmas time is truly the darkest and creepiest time of the year filled with devilish creatures lurking in the shadows waiting to get us. Best known is the Krampus who has been the subject of films and songs. There was a time in the late 1800s when people sent Krampus cards, not holiday greetings. There are other violent and dangerous monsters from all over northern climes who have been hunting naughty children for centuries. From shapeshifters to mountain trolls, to elves, to heavy-handed cohorts of Saint Nicholas, the Christmas holiday has been filled with ghosts and monsters ready to dole out punishment to those who need it. The Fright Before Christmas will delve into the folklore of Krampus and his friends with the elf-like Tomten and the goblinesque Karakoncolas. The Belsnickel is ready to hit us with his switch of sticks and Gryla may drag you back to her mountain lair. And watch out for the Yule Cat ready to pounce! These are just a few of the yuletide beasties coming for us in The Fright Before Christmas in the hope they can save us from ourselves. A 6.3"" x 7.8"" Hardcover book with 200 pages.",AzureGreen,Metaphysical Supplies,"Kids Books, Mythical Creatures, Dragons & Fairies,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BFRIBEFC,635,shopify,11,deny,azuregreen,49.87,,TRUE,TRUE,,https://www.azuregreen.net/images/BFRIBEFC.jpg,1,Fright Before Christmas (hc) by Jeff Belanger,FALSE,active
bgifliv-gift-for-living-a-by-penny-j-novack,"Gift for Living, A by Penny J Novack","This beautiful book of poetry by Penny Novack is a unique collection of lively poetry and prose. Read it and find yourself drawn into the author's world, experiencing every blade of grass and every dip and valley of each mountain chain.",AzureGreen,Metaphysical Supplies,"Spirituality, Angels, & Spirits,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BGIFLIV,272,shopify,6,deny,azuregreen,28.33,,TRUE,TRUE,,https://www.azuregreen.net/images/BGIFLIV.JPG,1,"Gift for Living, A by Penny J Novack",FALSE,active
bguaang-guardian-angels-by-richard-webster,Guardian Angels by Richard Webster,"You are never truly alone because your very own guardian angel walks beside you wherever you go, surrounding you with unconditional love. Drawing on research from Christianity, Judaism, and Islam, bestselling author Richard Webster teaches you how to communicate with your angel through meditations, crystals, rituals, prayers, visualizations, and more. He covers how to ask for guidance, protection, and spiritual aid as well as how to work with your celestial supporter to heal yourself, let go of negative emotions, and improve your self-esteem. Explore the history of these spiritual beings and discover stories of people who regularly communicated with their angels, such as Socrates and Lorna Byrne. With Richard's guidance, you will learn everything you need to know about these radiant personal protectors and strengthen your connection to your everlasting companion. A 5"" x 7.75"" paperback book with 200 pages.",AzureGreen,Metaphysical Supplies,"Spirituality, Angels, & Spirits,All Books & Journals,Angels,Protection & Cleansing,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BGUAANG,226,shopify,2,deny,azuregreen,38.51,,TRUE,TRUE,,https://www.azuregreen.net/images/BGUAANG.jpg,1,Guardian Angels by Richard Webster,FALSE,active
bguisha-guide-to-shadow-work-by-stephanie-kirby,Guide to Shadow Work by Stephanie Kirby,"Over the course of your life, you push difficult emotions and experiences aside, but they never truly leave you. These elements form your shadow self, the dark side of your personality that most people try to repress. Shadow work is a method of embracing and seeking to understand this darker aspect of yourself so that you can release the pain and trauma of the past and become a more healed and balanced person. A Guide to Shadow Work will be your guide as you walk toward embracing your shadow self. Darkness and light coexist in every person. Only by doing the hard work of acknowledging the darkness can you begin to heal, love and accept yourself, and truly grow. A 6.8"" x 9.05"" paperback book with 192 pages",AzureGreen,Metaphysical Supplies,"Mind, Body, Soul & New Age,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BGUISHA,589,shopify,6,deny,azuregreen,45.31,,TRUE,TRUE,,https://www.azuregreen.net/images/BGUISHA.jpg,1,Guide to Shadow Work by Stephanie Kirby,FALSE,active
bhanyor-handbook-of-yorbua-religious-concepts-by-baba-ifa-karade,Handbook of Yorbua Religious Concepts by Baba Ifa Karade,"Most of the Africans who were enslaved and brought to the Americas were from the Yoruba nation of West Africa, an ancient and vast civilization. In the diaspora caused by the slave trade, the guiding concepts of the Yoruba spiritual tradition took root in Haiti, Puerto Rico, Cuba, Brazil, and the United States. In this accessible introduction, Baba Ifa Karade provides an overview of the Yoruba tradition and its influence in the West. He describes the sixteen Orisha, or spirit gods, and shows us how to work with divination, use the energy centers of the body to internalize the teachings of Yoruba, and create a sacred place of worship. A 5.8"" x 9"" paperback book with 192 pages.",AzureGreen,Metaphysical Supplies,"Voodoo, Hoodoo & Santeria,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BHANYOR,272,shopify,14,deny,azuregreen,38.42,,TRUE,TRUE,,https://www.azuregreen.net/images/BHANYOR.jpg,1,Handbook of Yorbua Religious Concepts by Baba Ifa Karade,FALSE,active
bheapowa-healing-power-of-african-american-spirituality-by-stephanie-rose-bird,Healing Power of African American Spirituality by Stephanie Rose Bird,"This is a fabulous resource for anyone who wants to understand African American spirituality, shamanism, and indigenous spiritual practices and beliefs. It is designed to be informative while providing hands-on recipes, rituals, projects, and resources to help you become an active participant in its wonderfully soulful traditions. A 6"" x 9"" Paperback book with 272 pages.",AzureGreen,Metaphysical Supplies,"Spirituality, Angels, & Spirits,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BHEAPOWA,385,shopify,11,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/BHEAPOWA.jpg,1,Healing Power of African American Spirituality by Stephanie Rose Bird,FALSE,active
bhigjoh-high-john-the-conqueror-charms-rituals,High John the Conqueror Charms & Rituals,"This book features simple instructions for working with the spirit of High John the Conqueror, a powerful African American folk spirit who has the power to bless any area of your life. In this book you will learn how to call on the spirit of High John the Conqueror in order to: Create a charm to make your boss more agreeable. Create an Invisibility to go unnoticed. Perform a crossroad ritual to keep your lover faithful. Perform a ritual to recover money you are owed. Performa a ritual to secure a good paying job. Create an oil to bless and protect your marriage. Create an oil to attract a good lover into your life. And much more! A paperback book with 48 pages.",AzureGreen,Metaphysical Supplies,"Voodoo, Hoodoo & Santeria,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",FALSE,Title,Default Title,BHIGJOH,90,shopify,0,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/BHIGJOH.jpg,1,High John the Conqueror Charms & Rituals,FALSE,active
bhowcoms-how-to-communicate-with-spirits-by-elizabeth-owens,How to Communicate with Spirits by Elizabeth Owens,"Do you feel the friendly, subtle guidance of spirit beings and want to learn how to contact them more directly? Written by a certified and practicing medium, with fantastic stories from real-life psychics that run the gamut of spiritual entity encounters, you can learn how to contact inhabitants residing in the mysterious world beyond our own.",AzureGreen,Metaphysical Supplies,"Spirituality, Angels, & Spirits,Tarot & Divination Books,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BHOWCOMS,317,shopify,9,deny,azuregreen,36.24,,TRUE,TRUE,,https://www.azuregreen.net/images/BHOWCOMS.jpg,1,How to Communicate with Spirits by Elizabeth Owens,FALSE,active
bhowreat-how-to-read-tarot-by-jessica-wiggan,How to Read Tarot by Jessica Wiggan,"tarot is a powerful, mystical tool that can help you discover what's destined for you and those around you. This modern tarot book will teach you everything you need to know about this time-honored practice, how the universe speaks through tarot spreads, and how you can use tarot to improve your love, work, personal, and spiritual lives. Complete with tarot basics, detailed card breakdowns, and tarot card starter spreads. A 8"" x 8"" paperback book with 210 pages.",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,All Divination,Tarot & Divination Books,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BHOWREAT,725,shopify,6,deny,azuregreen,40.78,,TRUE,TRUE,,https://www.azuregreen.net/images/BHOWREAT.jpg,1,How to Read Tarot by Jessica Wiggan,FALSE,active
bhowusep-how-to-use-a-pendulum-by-richard-webster,How to Use a Pendulum by Richard Webster,"How to Use a Pendulum guides you every step of the way, from choosing your pendulum to using it to find lost objects, ask and answer divinatory questions, and communicate with spirits. Pendulums can reveal information not found any other way, and this book features uses for them that you may have never considered before. Discover how to balance your chakras, work with angels, reduce stress, communicate telepathically, advance your career, and much more. A 3.5"" x 8.2"" paperback book with 264 pages.",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,All Divination,Pendulums,Tarot & Divination Books,Pendulum & Dowsing Books,Books for Beginners,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BHOWUSEP,317,shopify,7,deny,azuregreen,38.51,,TRUE,TRUE,,https://www.azuregreen.net/images/BHOWUSEP.jpg,1,How to Use a Pendulum by Richard Webster,FALSE,active
bleatar-learning-the-tarot-for-beginners-by-joan-bunning,Learning the Tarot for Beginners by Joan Bunning,"Learning the Tarot is a complete course on how to use the tarot cards for personal guidance. The 19 lessons in the course cover the basics and then move gradually into more advanced concepts. Exercises and sample responses for each lesson help you learn and practice. For simplicity, only one easy layout is used throughout the course - the Celtic Cross Spread. Learning the Tarot focuses in detail on the actual process of discovering meaning in the cards. Lessons cover topics such as how to consider one card by itself, how to look for card pairs, and how to create the ""story"" of a reading.",AzureGreen,Metaphysical Supplies,"Tarot & Divination books,Tarot & Divination Books,Books for Beginners,All Books & Journals,Divination Tools,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BLEATAR,725,shopify,9,deny,azuregreen,65.62,,TRUE,TRUE,,https://www.azuregreen.net/images/BLEATAR.jpg,1,Learning the Tarot for Beginners by Joan Bunning,FALSE,active
